date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-09-07,5231984.61132,1909.0,196639000.0,33.93,726765.0,5780.32186152,8.22003889,
2017-09-08,6115873.89946,2138.0,193444000.0,31.53,1296220.0,7673.71111814,9.40302222001,
2017-09-09,10990112.2987,1828.0,180165000.0,30.4,788176.0,6347.86171426,8.58235739,
2017-09-10,6524890.96499,1835.0,175700000.0,28.69,906475.0,6390.7848964,10.45590623,
2017-09-11,5034743.87608,1836.0,164109000.0,29.01,998634.0,6982.17096144,8.45687749,
2017-09-12,5203779.78812,1973.0,165834000.0,27.73,847669.0,6858.17065748,10.59868958,
2017-09-13,5150484.98845,2045.0,157889000.0,26.73,1649640.0,7311.24869118,9.3646039,
2017-09-14,5259368.27577,1908.0,150699000.0,23.83,1921540.0,6529.09292774,9.12166791998,
2017-09-15,6070491.80407,1987.0,138667000.0,29.7,2353720.0,6614.93929202,9.28900941,
2017-09-16,6095400.69613,2347.0,170410000.0,30.89,1029260.0,7587.86475386,10.24446832,
2017-09-17,4958766.50083,1912.0,178125000.0,29.79,706172.0,6438.477321,8.19763347001,
2017-09-18,5021243.48474,1639.0,170259000.0,30.94,1157730.0,6581.5545948,10.28237651,
2017-09-19,10785975.6539,2046.0,179257000.0,32.4,1782770.0,6467.09277576,10.60153804,
2017-09-20,7208036.74864,2051.0,187570000.0,36.07,5887380.0,7025.09414358,10.30187107,
2017-09-21,7993839.45874,2847.0,208604000.0,31.98,3104750.0,7440.0182376,12.95080057,
2017-09-22,5888750.73604,2173.0,185250000.0,31.13,1478070.0,6648.32398924,9.35057651,
2017-09-23,6340958.92752,1863.0,178795000.0,37.54,1658140.0,6076.01489404,8.33350782,
2017-09-24,5494454.20118,1899.0,216445000.0,33.72,1230700.0,6896.32459716,9.75240564,
2017-09-25,5636763.10394,1963.0,196539000.0,34.96,1251560.0,7769.09596734,8.63128708999,
2017-09-26,4902521.33464,1806.0,203777000.0,33.46,955503.0,6486.1697456,9.32613373,
2017-09-27,5441963.65387,1854.0,196921000.0,36.1,1591530.0,6873.37556944,9.94346963001,
2017-09-28,5022929.92605,1790.0,211480000.0,34.66,1082720.0,6233.06935412,9.96042404,
2017-09-29,5628264.38255,1879.0,202656000.0,34.14,636638.0,7002.75897893,10.65074842,
2017-09-30,4945496.66462,1872.0,200263000.0,34.58,577705.0,7323.8564911,6.09923064,
2017-10-01,4646689.97993,1638.0,202154000.0,33.1,769357.0,5789.19926376,3.20514218001,
2017-10-02,5893021.60237,2106.0,194309000.0,34.21,1346750.0,7569.40164748,24.40578283,
2017-10-03,5011211.78851,1944.0,200443000.0,31.66,756207.0,6511.66866618,8.71079902001,
2017-10-04,5210194.20308,1820.0,185787000.0,30.78,583156.0,6450.28237707,9.17018724996,
2017-10-05,4265312.08587,1756.0,181640000.0,30.34,535107.0,7026.36909012,7.31176109,
2017-10-06,4787426.97088,1669.0,178854000.0,30.51,579396.0,6412.50619917,7.1796419,
2017-10-07,4760150.27906,1839.0,181077000.0,29.88,450194.0,7149.1416683,6.70238636,
2017-10-08,3575733.19607,1632.0,176166000.0,27.22,890223.0,7125.53155712,6.55609323,
2017-10-09,3742861.07617,1566.0,162116000.0,26.59,1145220.0,6247.23542084,10.41349333,
2017-10-10,3877851.91085,1697.0,156740000.0,27.84,855310.0,6313.34373218,9.96337350001,
2017-10-11,9225408.10316,1883.0,164998000.0,27.84,530678.0,6804.43404492,9.57571504,
2017-10-12,3952376.92273,1639.0,164484000.0,28.86,814095.0,6643.88528884,7.89306426999,
2017-10-13,7130802.04915,2089.0,170806000.0,27.59,820954.0,7286.0803132,10.15240841,
2017-10-14,4964870.52286,1938.0,164193000.0,28.15,530962.0,6488.05855498,9.42636895,
2017-10-15,4300321.72767,1666.0,168369000.0,27.75,430738.0,6577.77697749,8.53861569001,
2017-10-16,4072692.92573,1752.0,165330000.0,27.23,509012.0,6398.34013245,10.56831468,
2017-10-17,4914959.51518,1870.0,162532000.0,28.85,582969.0,6870.54235627,8.72785884001,
2017-10-18,4194275.38888,1964.0,171811000.0,27.4,515494.0,7385.47654335,9.28115264999,
2017-10-19,4805814.73808,1816.0,164046000.0,26.97,296157.0,6596.80532378,10.36003117,
2017-10-20,3764801.07296,1822.0,163937000.0,24.82,717252.0,6147.97944774,7.16871976999,
2017-10-21,4135292.8761,2040.0,147917000.0,24.79,813369.0,7083.03335616,10.19860226,
2017-10-22,8444525.80845,1988.0,149159000.0,26.1,399806.0,6839.91933997,8.46340753003,
2017-10-23,11930526.2011,1697.0,157850000.0,23.48,599996.0,6493.94939389,11.48065915,
2017-10-24,80801581.5805,2266.0,141305000.0,27.59,1110740.0,6797.84191412,9.6367936501,
2017-10-25,31912500.8826,1612.0,165660000.0,35.0,2207130.0,6475.2483157,9.87220778042,
2017-10-26,2669997.15171,1344.0,209077000.0,30.22,1918150.0,5946.94285749,8.78695838,
2017-10-27,2886911.70244,1573.0,182148000.0,29.72,731325.0,7026.93012167,8.4637156,
2017-10-28,4422871.87511,1463.0,179462000.0,30.96,874341.0,6727.71287098,5.86475042,
2017-10-29,3455392.16008,1428.0,185115000.0,29.35,1562360.0,7036.28066076,5.30692003,
2017-10-30,4432194.09959,1532.0,177022000.0,30.25,725660.0,5675.77722411,15.41871751,
2017-10-31,9376116.11359,2002.0,182804000.0,28.4,827355.0,6035.77297889,8.69496895998,
2017-11-01,4671297.74516,1819.0,173173000.0,26.89,674856.0,7372.90006778,5.74199504,
2017-11-02,5782695.96189,1843.0,163871000.0,24.81,1047120.0,6666.93436693,20.57692016,
2017-11-03,9615404.83277,1946.0,150680000.0,27.61,868381.0,6550.05262837,8.64011962001,
2017-11-04,4811938.93935,1788.0,168366000.0,28.93,1261680.0,5708.5041108,7.86421235,
2017-11-05,6699320.24565,2086.0,177812000.0,29.04,663890.0,7349.52372007,6.81405712001,
2017-11-06,4760635.24872,1784.0,175152000.0,28.8,765875.0,6470.57304617,10.85916427,
2017-11-07,5676476.93223,1951.0,175780000.0,29.33,719772.0,7036.28066075,8.88749936999,
2017-11-08,7522638.09104,2049.0,178933000.0,31.58,1376420.0,6428.07901212,9.40506969996,
2017-11-09,5843476.96581,1831.0,193102000.0,33.06,1319970.0,6202.83285701,9.21532835002,
2017-11-10,5520126.17602,2191.0,203552000.0,30.27,1915030.0,6975.87247431,10.10169155,
2017-11-11,8088818.12965,2232.0,185105000.0,30.71,1123000.0,7110.11288684,10.98146694,
2017-11-12,4868887.64686,1728.0,187209000.0,29.42,1481680.0,5545.51773335,8.41121413999,
2017-11-13,5754458.66484,2099.0,181499000.0,31.79,1190620.0,6188.94591777,9.29739585,
2017-11-14,9752569.59567,2259.0,196289000.0,34.32,598313.0,7123.99982611,11.40836317,
2017-11-15,5416183.31943,1888.0,210956000.0,34.35,1392810.0,6554.6353176,7.24217865,
2017-11-16,6119433.34505,2092.0,211980000.0,32.64,930075.0,6471.3136822,8.50242028,
2017-11-17,5875361.05997,2119.0,201045000.0,32.04,774417.0,6985.13043376,8.79242535003,
2017-11-18,6197859.60398,1958.0,198149000.0,34.82,889428.0,6827.74512247,9.36665768,
2017-11-19,6103791.91213,1746.0,219909000.0,35.06,1314670.0,5485.34099672,6.54327489999,
2017-11-20,5858752.56954,2026.0,217053000.0,34.04,1003650.0,6688.87573016,10.72165432,
2017-11-21,6672424.25199,1979.0,208798000.0,34.14,1105250.0,7267.49819814,11.2746843,
2017-11-22,9049098.03227,1803.0,211720000.0,40.42,2837990.0,5962.12591033,8.82745686001,
2017-11-23,7754038.79479,2130.0,250978000.0,42.97,5145980.0,7063.82308942,8.60558100001,
2017-11-24,8698863.22885,2114.0,269568000.0,48.18,7656400.0,6411.13694554,7.83381879999,
2017-11-25,8797277.34814,2200.0,297129000.0,49.96,5058140.0,6716.64960863,8.99469833999,
2017-11-26,12648412.22,2035.0,309762000.0,61.73,16942800.0,6374.10510757,13.2951934501,
2017-11-27,14237214.339,2739.0,383774000.0,60.04,11913600.0,6804.60022377,9.63085635,
2017-11-28,26995649.2511,3582.0,366970000.0,56.0,7372390.0,6448.16878341,10.28964735,
2017-11-29,11056675.5772,2692.0,349196000.0,48.94,10574400.0,6568.52225681,11.76928276,
2017-11-30,65867280.6511,2980.0,311003000.0,56.64,9936510.0,6474.15523468,11.68893565,
2017-12-01,38697744.1931,2298.0,356206000.0,58.41,3625560.0,6508.07053208,13.22520904,
2017-12-02,8672966.97123,1915.0,364935000.0,55.41,3053320.0,6879.30554129,8.85444429,
2017-12-03,17887516.0561,1870.0,350282000.0,53.74,3757050.0,6223.91533983,26.03002238,
2017-12-04,8550271.07807,1819.0,340275000.0,58.27,2959120.0,5944.34329584,8.70064304,
2017-12-05,10741129.249,2096.0,370074000.0,56.06,3611860.0,7058.04832352,9.41710885,
2017-12-06,14221244.97,2294.0,353151000.0,50.4,5100420.0,6489.73793905,8.94664058,
2017-12-07,11870407.0564,2268.0,316535000.0,50.29,5119330.0,6095.58718851,12.98747156,
2017-12-08,12862957.9661,2281.0,316353000.0,56.87,5471720.0,6402.65812205,10.46985151,
2017-12-09,19681667.1998,2239.0,356309000.0,53.53,2095120.0,6301.82886029,10.48508638,
2017-12-10,11372968.7388,1986.0,339925000.0,56.19,4826340.0,6443.90645642,7.27394419,
2017-12-11,10955786.8713,2068.0,355557000.0,57.8,2280320.0,6668.48072127,5.94718024,
2017-12-12,14217002.3998,2037.0,369218000.0,71.61,4423800.0,6535.56942165,6.22291201,
2017-12-13,20754309.4185,2565.0,461910000.0,72.99,7515370.0,6741.81109342,17.05525099,
2017-12-14,17379508.6514,3203.0,466232000.0,73.72,3369950.0,7410.95073978,11.60412926,
2017-12-15,12658363.345,2257.0,470097000.0,71.91,3811390.0,5279.78679793,8.53531667001,
2017-12-16,26802107.9348,2606.0,451653000.0,83.97,6277910.0,6466.82219774,10.56515376,
2017-12-17,18983787.7536,2681.0,530861000.0,85.46,6839700.0,6865.55609652,9.62955399,
2017-12-18,19085574.798,2764.0,546632000.0,92.64,6894280.0,6792.22572433,12.78974204,
2017-12-19,15593813.3312,2255.0,595268000.0,91.44,8885100.0,5293.53624265,7.48681696001,
2017-12-20,21343516.4701,2786.0,589168000.0,95.52,6906580.0,7603.44296678,11.03897366,
2017-12-21,16064691.2405,2604.0,613739000.0,93.82,7503270.0,6259.40070539,9.78169338999,
2017-12-22,18489417.7906,2748.0,600220000.0,76.63,5163150.0,5672.21319508,9.32013440001,
2017-12-23,17604087.9703,2266.0,495610000.0,85.4,3755830.0,6842.95799856,7.7617382,
