date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-02-13,4314.83281944,301.0,1501540.0,0.039708,33311.0,25050.0,0.140599999994,
2017-02-14,2787.17201466,351.0,1322230.0,0.040734,15412.0,31800.0,0.265499999999,
2017-02-15,8311.83715171,390.0,1357970.0,0.040958,4866.0,25900.0,0.2023,
2017-02-16,8324.80049309,400.0,1366650.0,0.04449,43063.0,28750.0,0.110300010001,
2017-02-17,21012.5805796,465.0,1485660.0,0.044691,12790.0,31300.0,0.374200000038,
2017-02-18,14183.6859175,382.0,1482970.0,0.040932,22016.0,29300.0,0.312399999995,
2017-02-19,11426.7555882,317.0,1369570.0,0.045839,15925.0,27300.0,0.25229999999,
2017-02-20,4126.78657832,359.0,1532970.0,0.043365,9111.0,30200.0,0.3635,
2017-02-21,3746.48389295,345.0,1452540.0,0.041221,13335.0,27700.0,0.174800000003,
2017-02-22,26862.6024664,371.0,1382650.0,0.038861,13311.0,29150.0,0.218399999986,
2017-02-23,7339.74623403,400.0,1304250.0,0.038765,13070.0,29000.0,1.25607054,
2017-02-24,11180.3484021,366.0,1293990.0,0.037601,17577.0,24900.0,1.13676520001,
2017-02-25,9300.45396864,449.0,1263770.0,0.038653,11075.0,32250.0,0.615780729998,
2017-02-26,19425.5202094,436.0,1301220.0,0.042655,20417.0,27950.0,2.01384409003,
2017-02-27,13099.3208156,447.0,1550060.0,0.041977,52537.0,29350.0,1.86862618,
2017-02-28,53525.519644,523.0,1415300.0,0.042321,8601.0,29050.0,2.55480627995,
2017-03-01,25817.6040982,406.0,1440430.0,0.03998,14093.0,26100.0,0.541887440019,
2017-03-02,10569.2065882,435.0,1336110.0,0.039273,12987.0,27350.0,0.330725999986,
2017-03-03,16309.9454315,408.0,1326780.0,0.041581,8262.0,28350.0,0.41624799999,
2017-03-04,3430.00166508,387.0,1406320.0,0.041882,1913.0,29700.0,0.722302,
2017-03-05,14173.5132474,368.0,1417210.0,0.039244,6068.0,27950.0,1.15214911005,
2017-03-06,12565.4663683,416.0,1329490.0,0.038358,14635.0,28850.0,0.784448309976,
2017-03-07,6298.19997766,441.0,1299780.0,0.038661,8595.0,29700.0,0.811910929992,
2017-03-08,2278.26312225,394.0,1284450.0,0.036657,4534.0,30050.0,0.195962000001,
2017-03-09,12292.2269564,354.0,1252600.0,0.037708,4190.0,26800.0,1.75776337,
2017-03-10,6235.54621334,448.0,1282460.0,0.03429,13266.0,28550.0,1.04951103995,
2017-03-11,7439.25575476,471.0,1165200.0,0.037286,6289.0,30200.0,1.35786047,
2017-03-12,4495.37020874,314.0,1290410.0,0.037845,6835.0,26350.0,0.250847120001,
2017-03-13,3193.73216682,409.0,1278690.0,0.039649,12101.0,28450.0,1.39370065,
2017-03-14,6846.6145438,421.0,1347750.0,0.041265,9208.0,27350.0,0.62393736,
2017-03-15,10058.5766839,469.0,1397650.0,0.050421,36159.0,32400.0,0.594424079998,
2017-03-16,31148.5260275,482.0,1713770.0,0.046879,26131.0,28800.0,1.43470652998,
2017-03-17,53262.1645161,413.0,1592470.0,0.044116,6904.0,26700.0,0.599337949997,
2017-03-18,5444.57421209,366.0,1500680.0,0.037326,11717.0,29700.0,1.49981709,
2017-03-19,5319.63355032,351.0,1303850.0,0.046107,18759.0,26050.0,2.29119475,
2017-03-20,14977.3683994,395.0,1565270.0,0.046678,17861.0,30150.0,0.986916639999,
2017-03-21,8979.54526611,509.0,1610780.0,0.046898,11141.0,28800.0,1.26273250001,
2017-03-22,3257.35785756,451.0,1594880.0,0.04949,29729.0,31350.0,2.0630389,
2017-03-23,14165.4753356,397.0,1681740.0,0.049945,53747.0,28150.0,1.31388802,
2017-03-24,129652.836873,462.0,1696640.0,0.0493,44545.0,28250.0,1.21832154004,
2017-03-25,119364.537544,441.0,1680080.0,0.058146,62127.0,29850.0,1.32153021,
2017-03-26,26379.7498406,444.0,1972680.0,0.072937,130744.0,29350.0,1.66856911,
2017-03-27,112367.528796,498.0,2484090.0,0.066384,119597.0,30050.0,3.49735562999,
2017-03-28,282667.625998,527.0,2324730.0,0.061611,50638.0,28950.0,2.34268286005,
2017-03-29,30785.6687589,526.0,2079550.0,0.078421,409102.0,25200.0,4.87859358,
2017-03-30,950430.016097,690.0,2711940.0,0.079512,250432.0,31600.0,4.20578841013,
2017-03-31,231656.052528,489.0,2607420.0,0.076452,59666.0,29750.0,2.59627064006,
2017-04-01,94959.5269809,344.0,2536340.0,0.07338,40489.0,25300.0,2.10604073,
2017-04-02,164681.865428,389.0,2406680.0,0.074206,47581.0,29250.0,1.34214091006,
2017-04-03,31947.6251341,343.0,2420130.0,0.074826,116057.0,30500.0,0.771976010009,
2017-04-04,67979.5710087,414.0,2488760.0,0.072057,131121.0,29150.0,2.65577494995,
2017-04-05,83134.1612852,355.0,2411120.0,0.071784,90198.0,27950.0,1.42320533993,
2017-04-06,109932.241525,331.0,2394400.0,0.068562,85970.0,28000.0,1.55771302006,
2017-04-07,24559.1796699,344.0,2286740.0,0.064081,83195.0,31800.0,1.61536548,
2017-04-08,58479.3277456,347.0,2136320.0,0.06499,49436.0,26850.0,0.707475999922,
2017-04-09,22300.4308654,229.0,2169590.0,0.124943,1014370.0,26950.0,0.397394000002,
2017-04-10,925773.603288,455.0,4324300.0,0.170914,10248400.0,33300.0,3.71496907009,
2017-04-11,4104933.46164,1880.0,5722920.0,0.116845,2722700.0,31750.0,20.02326115,
2017-04-12,1242697.72187,522.0,3878770.0,0.113613,1159060.0,33950.0,2.74364558009,
2017-04-13,519803.833797,534.0,3793040.0,0.099012,604345.0,23600.0,3.63322225021,
2017-04-14,83911.3917785,485.0,3296880.0,0.098355,255088.0,27600.0,2.86665931001,
2017-04-15,155434.615348,392.0,3318920.0,0.100721,202521.0,29750.0,1.13303028999,
2017-04-16,37908.1603546,343.0,3366710.0,0.103891,253706.0,26950.0,0.874515999995,
2017-04-17,309134.968093,350.0,3430180.0,0.110827,657747.0,29250.0,0.80465899988,
2017-04-18,1064384.3272,460.0,3726500.0,0.109488,292489.0,29750.0,2.38108135005,
2017-04-19,79238.3682161,355.0,3681310.0,0.104754,267574.0,30400.0,0.681652869964,
2017-04-20,85170.1469196,340.0,3498600.0,0.093282,271464.0,27000.0,0.777400569983,
2017-04-21,45668.6189706,336.0,3160250.0,0.105869,393063.0,27800.0,0.444598149997,
2017-04-22,62732.0451971,463.0,3487240.0,0.104513,117655.0,30450.0,2.11153421999,
2017-04-23,34915.5187665,348.0,3470830.0,0.09791,117824.0,27250.0,1.14449681,
2017-04-24,24777.9553759,417.0,3288830.0,0.099953,88929.0,28550.0,0.925422670001,
2017-04-25,20036.8774078,360.0,3345260.0,0.099166,89400.0,29600.0,0.611853180005,
2017-04-26,38016.8918973,348.0,3303720.0,0.106406,237782.0,28600.0,0.702151,
2017-04-27,56747.1973504,404.0,3508080.0,0.111206,197063.0,29100.0,1.4622142,
2017-04-28,45789.2317745,421.0,3763350.0,0.112228,181020.0,28950.0,1.15919900001,
2017-04-29,34584.9921627,366.0,3746510.0,0.112752,220846.0,30150.0,0.933435000006,
2017-04-30,65323.1124168,345.0,3774900.0,0.132189,445568.0,26700.0,1.08245406999,
2017-05-01,117475.917518,439.0,4627760.0,0.13679,518275.0,30150.0,3.57463128003,
2017-05-02,111379.759647,435.0,4502600.0,0.130821,229557.0,28100.0,3.11713073,
2017-05-03,146853.486822,352.0,4367640.0,0.161728,921344.0,28050.0,1.36116842002,
2017-05-04,401686.685968,495.0,5346570.0,0.193472,1369680.0,30200.0,3.04340802007,
2017-05-05,1787803.39993,617.0,7180310.0,0.237876,1062880.0,31150.0,4.71254132988,
2017-05-06,2277941.54291,528.0,7904790.0,0.28133,1251790.0,29000.0,2.03175821006,
2017-05-07,3110537.68456,602.0,9397690.0,0.326719,4469260.0,29450.0,4.43882428014,
2017-05-08,9592792.91529,953.0,10735800.0,0.360715,3465810.0,30950.0,4.50484867021,
2017-05-09,558743.121102,794.0,11995200.0,0.264372,1112700.0,29300.0,5.65454578003,
2017-05-10,314119.780676,723.0,9020990.0,0.266419,546401.0,27250.0,2.58178391,
2017-05-11,355191.251319,567.0,8913540.0,0.227547,658831.0,28950.0,1.89890125013,
2017-05-12,154426.905761,476.0,7610450.0,0.250703,767954.0,26050.0,1.61631421999,
2017-05-13,111845.022505,425.0,8310560.0,0.264966,681582.0,29200.0,1.51599316,
2017-05-14,187387.2629,568.0,8883990.0,0.251948,404335.0,30300.0,2.18300400003,
2017-05-15,133293.564106,512.0,8396230.0,0.233257,376280.0,27900.0,1.48623354,
2017-05-16,134809.851884,528.0,7868060.0,0.278268,1256830.0,29550.0,3.91394881997,
2017-05-17,341281.512064,604.0,9315180.0,0.376297,2240420.0,27050.0,1.99921088001,
2017-05-18,507931.182629,782.0,12495000.0,0.354637,1829760.0,30650.0,2.53225675,
2017-05-19,3263731.87281,993.0,11859700.0,0.390635,957838.0,30500.0,2.13532391004,
2017-05-20,2114625.70515,672.0,13012000.0,0.394792,648178.0,28700.0,1.24911748001,
2017-05-21,1879372.84537,602.0,13049400.0,0.422775,1330440.0,30550.0,2.75605144018,
2017-05-22,912147.571234,662.0,14247200.0,0.362279,1336590.0,24800.0,2.43419847999,
2017-05-23,3788236.66752,630.0,12005600.0,0.41101,1118820.0,26350.0,2.03269943006,
2017-05-24,1052788.7234,608.0,13828400.0,0.415591,959507.0,27200.0,2.59408894003,
2017-05-25,4530766.56522,631.0,13893100.0,0.360031,825101.0,28150.0,4.72881661985,
2017-05-26,425654.658739,586.0,12006400.0,0.305433,468534.0,30900.0,3.1315957801,
2017-05-27,228838.18423,541.0,10285400.0,0.335881,814425.0,28950.0,1.75423427,
2017-05-28,283197.377962,575.0,11260100.0,0.341637,669570.0,31050.0,2.28098361,
2017-05-29,252583.375676,519.0,11545100.0,0.341938,289002.0,27650.0,1.67414261001,
2017-05-30,176322.734689,411.0,11264000.0,0.34345,823234.0,29950.0,1.300375,
2017-05-31,234127.854376,420.0,11471300.0,0.340373,351347.0,26400.0,2.03957500001,
2017-06-01,154901.87929,407.0,11438800.0,0.370123,687742.0,27700.0,1.732943,
2017-06-02,407270.218743,535.0,12340300.0,0.390571,542571.0,30750.0,1.69235391002,
2017-06-03,1518957.01554,507.0,13057000.0,0.465248,1461800.0,28450.0,1.90834405001,
2017-06-04,2716391.19252,592.0,15522000.0,0.58366,3940540.0,29400.0,2.36128717992,
2017-06-05,4700428.20017,782.0,19336300.0,0.549386,2619000.0,31550.0,3.63585079995,
2017-06-06,6029514.18335,854.0,18538800.0,0.615905,2172950.0,26100.0,3.40533601991,
2017-06-07,545235.99153,793.0,20536100.0,0.600054,1806980.0,29600.0,1.70655485001,
2017-06-08,1563725.19648,769.0,20203600.0,0.675332,1466890.0,27750.0,2.67007976003,
2017-06-09,64491052.9335,745.0,22596700.0,1.11,15540500.0,31050.0,2.49680352017,
2017-06-10,26930363.5276,1767.0,36966400.0,0.919354,7187370.0,32850.0,6.21112460999,
2017-06-11,3581513.69212,1208.0,30699200.0,0.88183,2872580.0,25250.0,4.04900117009,
2017-06-12,709353.597084,886.0,29564300.0,0.766698,1986390.0,26600.0,5.22823813002,
2017-06-13,601967.953807,883.0,25431900.0,0.819608,1792590.0,29500.0,5.91145134002,
2017-06-14,324315.662103,734.0,27305300.0,0.711495,1325780.0,27300.0,1.94653059,
2017-06-15,929827.242469,841.0,23801300.0,0.746889,1728280.0,28150.0,2.70161025002,
2017-06-16,672760.723659,703.0,24763600.0,0.878557,5581780.0,31600.0,2.26423728,
2017-06-17,2051246.4484,1102.0,28920300.0,0.853903,1756650.0,28750.0,2.93872174997,
2017-06-18,682406.40523,667.0,28399300.0,0.819777,1252020.0,30250.0,2.00121758,
2017-06-19,1101524.90214,599.0,27516700.0,0.883738,2114270.0,27050.0,1.32166576002,
2017-06-20,801131.083677,723.0,29680900.0,0.960425,5323070.0,30900.0,2.70995699,
2017-06-21,1070458.09243,1055.0,32449100.0,0.888882,2416220.0,30250.0,3.00652091,
2017-06-22,752488.260061,745.0,29715200.0,0.950535,2075590.0,28900.0,1.70178276999,
2017-06-23,449031.49809,774.0,31806000.0,1.02,2948600.0,30350.0,3.21663967999,
2017-06-24,867919.228119,954.0,34314700.0,0.98077,4553670.0,31600.0,2.67763984,
2017-06-25,2077017.14467,937.0,36256800.0,0.936577,2740800.0,26650.0,3.67243759004,
2017-06-26,633200.673173,744.0,34863100.0,0.831968,3297130.0,31350.0,1.99198933001,
2017-06-27,719339.852852,903.0,30852600.0,0.754849,1932140.0,28100.0,3.29750059999,
2017-06-28,503303.157003,808.0,28390400.0,0.872743,2571050.0,25800.0,1.96532903,
2017-06-29,526403.495106,811.0,32337700.0,0.812654,2016130.0,31500.0,4.33448153,
2017-06-30,731330.693432,789.0,30102100.0,0.799946,1331040.0,27600.0,2.36206968002,
2017-07-01,328617.897892,639.0,29603600.0,0.674968,1428090.0,32100.0,1.32172585,
2017-07-02,391726.905972,640.0,25183200.0,0.689287,1329030.0,25750.0,2.07137425,
2017-07-03,438741.616056,598.0,25393000.0,0.681436,1050570.0,28400.0,1.52497459,
2017-07-04,302368.894317,636.0,25256700.0,0.72182,1575550.0,30600.0,2.46536988,
2017-07-05,259429.262349,625.0,26674800.0,0.701662,1013620.0,28700.0,1.71724833,
2017-07-06,173128.412168,498.0,26058100.0,0.610375,939554.0,28300.0,0.832020050007,
2017-07-07,170067.425011,685.0,22816900.0,0.473404,1560480.0,28050.0,1.99989357,
2017-07-08,559423.039302,706.0,17555700.0,0.490562,1348390.0,27250.0,1.34001996998,
2017-07-09,512754.978354,754.0,18309200.0,0.465377,962069.0,29900.0,1.49528685998,
2017-07-10,217086.296942,604.0,17270100.0,0.35144,1481270.0,27800.0,1.33977873,
2017-07-11,422475.176996,822.0,13094100.0,0.325847,1586890.0,30400.0,2.36096492001,
2017-07-12,909541.949749,914.0,12066200.0,0.438397,1629830.0,28900.0,2.44204468002,
2017-07-13,506502.879889,896.0,16210100.0,0.399264,996086.0,29450.0,2.08081689998,
2017-07-14,284093.264343,681.0,15009000.0,0.365534,481722.0,28300.0,1.99566983998,
2017-07-15,135715.256323,589.0,13757200.0,0.332786,453459.0,29100.0,1.15835388,
2017-07-16,154484.114487,614.0,12324500.0,0.327066,515271.0,30750.0,1.29932012999,
2017-07-17,228100.435429,614.0,12169100.0,0.381752,535111.0,29550.0,1.41621425,
2017-07-18,216184.060475,652.0,14257300.0,0.452451,831284.0,28800.0,1.47578756999,
2017-07-19,188287.781954,588.0,16958700.0,0.501629,2382990.0,30100.0,1.19393471,
2017-07-20,985264.388937,878.0,18674200.0,0.543859,2487150.0,30450.0,2.37360383996,
2017-07-21,665835.953584,1014.0,20333300.0,0.551329,1383940.0,30500.0,2.06532288999,
2017-07-22,583389.483176,794.0,20240600.0,0.621135,1903820.0,27200.0,2.07213143,
2017-07-23,557750.740817,783.0,23193100.0,0.598289,1800440.0,30250.0,1.69245948001,
2017-07-24,535247.594942,744.0,22220300.0,0.583589,1019270.0,29300.0,1.48996335001,
2017-07-25,254587.550179,624.0,21698400.0,0.481694,1382930.0,27550.0,1.06133789999,
2017-07-26,432863.49215,751.0,17807800.0,0.490925,906058.0,26900.0,1.93860617,
2017-07-27,393310.992527,613.0,18222600.0,0.519631,963425.0,29950.0,1.44618203001,
2017-07-28,244777.587936,610.0,19677600.0,0.471614,896714.0,29900.0,1.43134503999,
2017-07-29,232101.214777,610.0,17925800.0,0.459615,433441.0,28250.0,1.78380224,
2017-07-30,99406.1458438,559.0,17491100.0,0.454948,559830.0,27550.0,1.22202351,
2017-07-31,273805.838642,512.0,17361400.0,0.448184,573293.0,29500.0,1.28535119,
2017-08-01,245901.474611,607.0,17110300.0,0.485034,1184690.0,30050.0,1.45983171999,
2017-08-02,362026.791232,586.0,18500900.0,0.512141,1034590.0,26850.0,1.68019906999,
2017-08-03,347293.22261,632.0,19594500.0,0.517546,781880.0,29400.0,1.59816827,
2017-08-04,446272.281678,683.0,19607800.0,0.521429,745820.0,28450.0,2.05717278,
2017-08-05,293889.784863,675.0,20001800.0,0.546819,960863.0,30950.0,2.99518702999,
2017-08-06,401594.175281,624.0,20999100.0,0.530973,968170.0,27600.0,1.45200637999,
2017-08-07,391029.863725,730.0,20434800.0,0.538136,1288610.0,27750.0,2.62349646,
2017-08-08,361737.770269,751.0,20566800.0,0.543291,1037030.0,28800.0,1.51921471001,
2017-08-09,357732.610802,826.0,20868300.0,0.524493,567916.0,27350.0,1.09867552,
2017-08-10,188360.340046,634.0,20112200.0,0.523189,1439230.0,27050.0,1.1726205,
2017-08-11,288855.359904,695.0,20193100.0,0.517614,1381440.0,29600.0,2.97257367,
2017-08-12,440297.296536,758.0,19865200.0,0.510936,1339160.0,30800.0,2.23025386999,
2017-08-13,573585.312092,759.0,19491300.0,0.443242,1062400.0,27600.0,1.85049081998,
2017-08-14,395358.254111,707.0,17071500.0,0.393399,909134.0,28300.0,2.22059621,
2017-08-15,300105.621234,740.0,14941200.0,0.453169,1287640.0,26150.0,1.7144466,
2017-08-16,320248.147683,672.0,16834300.0,0.435869,792106.0,30000.0,1.31178881,
2017-08-17,201253.54924,587.0,16927500.0,0.429101,794779.0,29250.0,1.12413973,
2017-08-18,220023.965572,631.0,16548800.0,0.476882,2111910.0,28250.0,1.12148183001,
2017-08-19,399183.009985,792.0,18437500.0,0.474116,2318060.0,29300.0,2.55453378,
2017-08-20,435757.408936,779.0,18315200.0,0.503577,1700280.0,30000.0,1.80482771001,
2017-08-21,521484.618862,668.0,19437200.0,0.523164,1666800.0,29300.0,1.77701377999,
2017-08-22,447228.363778,788.0,20338300.0,0.510094,1555770.0,28800.0,1.74761824002,
2017-08-23,507379.150793,640.0,19643600.0,0.656939,3485450.0,27050.0,1.49120119002,
2017-08-24,1337290.37854,857.0,25408400.0,1.11,20722600.0,32050.0,2.57304563999,
2017-08-25,4002701.20083,2222.0,43443700.0,0.942438,11181200.0,32750.0,5.43493864999,
2017-08-26,2163048.63177,1828.0,37009400.0,0.92198,5871970.0,28050.0,5.90750037,
2017-08-27,1221462.79739,1323.0,36048000.0,0.853437,2935040.0,25850.0,3.25077370998,
2017-08-28,663014.493134,989.0,33228400.0,0.810263,2764890.0,27650.0,2.73538161002,
2017-08-29,484236.938131,972.0,31593400.0,0.724871,1997400.0,29500.0,2.20950402999,
2017-08-30,589540.24855,885.0,28049700.0,0.801626,2659050.0,26500.0,1.70593246999,
2017-08-31,964953.833342,1003.0,31408800.0,0.97432,4160890.0,29750.0,2.26699169999,
2017-09-01,1001604.22926,1080.0,38290800.0,0.987379,2807710.0,30100.0,2.78805092998,
2017-09-02,733108.965867,1002.0,38788000.0,0.865105,1434840.0,27600.0,2.78069543998,
2017-09-03,452078.240125,955.0,33984100.0,0.876343,953190.0,30150.0,1.68421551,
2017-09-04,467817.224132,763.0,34316500.0,0.734686,1317010.0,30000.0,1.54688374,
2017-09-05,1189048.37415,937.0,28972700.0,0.866313,1883920.0,24800.0,1.80011904999,
2017-09-06,1774607.40301,1014.0,34346800.0,0.991602,2096340.0,32200.0,1.96544835,
2017-09-07,1768314.81912,1063.0,39083400.0,0.955678,1499320.0,30400.0,2.43596075004,
2017-09-08,1535268.43449,988.0,37446900.0,0.81537,1367100.0,27100.0,1.97914994997,
2017-09-09,2111706.09324,1017.0,32627700.0,0.864793,936709.0,29750.0,2.21242077001,
2017-09-10,6267559.8761,820.0,33791600.0,0.839306,605134.0,29800.0,2.16466185001,
2017-09-11,1987808.21712,686.0,32935800.0,0.798137,958209.0,28550.0,1.44107118002,
2017-09-12,21978176.9298,956.0,32029600.0,0.790181,1418450.0,28850.0,2.04482292001,
2017-09-13,3429846.60085,791.0,30894600.0,0.704781,1015460.0,27000.0,1.32972353988,
2017-09-14,3008192.26899,969.0,27663200.0,0.479536,922744.0,28100.0,1.61204362991,
2017-09-15,5118516.60671,903.0,19019400.0,0.707298,1060880.0,25700.0,1.72795945003,
2017-09-16,8367157.50459,912.0,27150000.0,0.629889,876655.0,29950.0,1.84497065987,
2017-09-17,7457665.07191,723.0,25038600.0,0.688848,1481610.0,30000.0,1.07655496004,
2017-09-18,861164.179936,802.0,27229100.0,0.810876,854329.0,29800.0,1.42873753,
2017-09-19,2663513.155,860.0,32061300.0,0.81124,1909710.0,29450.0,1.53114115009,
2017-09-20,3330661.76935,1094.0,32633900.0,0.955091,1236390.0,30000.0,1.98078910004,
2017-09-21,4006141.37608,963.0,37615900.0,1.3,20381400.0,27050.0,1.97970241001,
2017-09-22,7209384.88529,2734.0,51621300.0,1.09,4843270.0,32900.0,8.52520721003,
2017-09-23,2959347.21194,1325.0,43107600.0,1.07,1188070.0,26800.0,4.31127249999,
2017-09-24,2335973.6892,923.0,42878400.0,0.992858,686642.0,29550.0,1.93837956998,
2017-09-25,2697166.63888,835.0,39024300.0,0.953256,1590200.0,27700.0,1.12453670999,
2017-09-26,1406537.39781,957.0,37877700.0,0.975175,1555330.0,26800.0,2.04517554004,
2017-09-27,1608894.97305,935.0,39090200.0,1.02,1055670.0,29700.0,1.61937451003,
2017-09-28,432488.190833,781.0,40621800.0,0.93459,875645.0,27450.0,1.93151261999,
2017-09-29,1375320.01326,800.0,37241400.0,1.02,1031200.0,27350.0,1.56709167999,
2017-09-30,541277.205808,754.0,40417700.0,1.03,743053.0,31200.0,1.54881292,
2017-10-01,1341964.69645,651.0,41075000.0,1.06,457073.0,29450.0,1.25473449995,
2017-10-02,225105.850426,756.0,42035600.0,0.990215,719340.0,29600.0,1.67450981,
2017-10-03,356919.673675,718.0,39621700.0,1.05,624318.0,28500.0,1.40501995,
2017-10-04,926982.05614,787.0,41978700.0,1.15,2310410.0,31200.0,1.61254402998,
2017-10-05,781291.598481,1144.0,46122100.0,1.23,1401590.0,29700.0,3.15281195999,
2017-10-06,797835.151742,972.0,49462600.0,1.45,3158360.0,29900.0,1.88354580999,
2017-10-07,1774152.39173,1604.0,58192300.0,1.32,1942220.0,30300.0,3.91383908,
2017-10-08,576669.992715,983.0,52345800.0,1.14,1667970.0,24750.0,1.7022797,
2017-10-09,732103.98303,1110.0,45990500.0,1.13,2279770.0,29800.0,1.75215807,
2017-10-10,2068310.08534,1227.0,44410000.0,1.15,2098980.0,27150.0,1.97316038002,
2017-10-11,1049147.95848,1124.0,46530100.0,1.28,1790820.0,29800.0,2.04757683,
2017-10-12,489168.243645,912.0,51661700.0,1.21,2591240.0,29600.0,1.60655800999,
2017-10-13,1087323.11832,999.0,48500800.0,1.22,1809290.0,28100.0,2.10143420001,
2017-10-14,806279.409322,1076.0,49319900.0,1.34,1673440.0,26100.0,2.32412301,
2017-10-15,698551.19305,1027.0,53889900.0,1.4,1851910.0,31050.0,1.92756866,
2017-10-16,981733.711817,1241.0,57076300.0,1.75,5512990.0,29650.0,2.04664276,
2017-10-17,2305121.16005,2086.0,70216000.0,1.66,2329770.0,30400.0,5.16884126001,
2017-10-18,2563255.24981,1813.0,66973500.0,1.77,2669740.0,28350.0,4.61696309999,
2017-10-19,4412885.42291,2017.0,71457600.0,2.11,9962830.0,29500.0,5.63495848,
2017-10-20,6014181.06283,3308.0,85986100.0,2.03,4821000.0,29850.0,11.46478265,
2017-10-21,8851605.94263,2303.0,81102400.0,2.79,18818000.0,28400.0,6.37413628993,
2017-10-22,11402196.392,3953.0,111648000.0,3.34,74432200.0,31600.0,13.45898307,
2017-10-23,21282912.9784,7745.0,136733000.0,3.02,28920900.0,31600.0,20.63036052,
2017-10-24,10441095.4821,4795.0,122015000.0,3.28,23703700.0,28200.0,29.6591766098,
2017-10-25,10267179.5819,3810.0,133312000.0,3.07,11107400.0,28500.0,29.42185968,
2017-10-26,5396545.54341,2554.0,124801000.0,3.68,13143100.0,26650.0,18.12850481,
2017-10-27,8122197.04235,2797.0,149820000.0,4.07,21945600.0,31300.0,15.45349097,
2017-10-28,14512995.9861,3625.0,166794000.0,5.18,51550700.0,30400.0,18.05752904,
2017-10-29,19057281.0685,5340.0,207948000.0,4.34,35122600.0,30850.0,13.0452909801,
2017-10-30,15143652.1965,4668.0,179521000.0,5.45,26571300.0,25800.0,10.04844155,
2017-10-31,9820391.54174,4194.0,221629000.0,5.21,26259900.0,31750.0,10.71573827,
2017-11-01,21422906.0705,4509.0,211533000.0,4.12,35813400.0,28500.0,9.26163056004,
2017-11-02,12248297.4736,4713.0,166161000.0,3.4,37012900.0,27900.0,10.11995477,
2017-11-03,10741213.9074,5081.0,138093000.0,3.74,38509400.0,28450.0,10.37378341,
2017-11-04,14745004.5185,4716.0,163640000.0,4.07,32196500.0,27850.0,8.56564051001,
2017-11-05,8023383.23605,3372.0,160625000.0,3.68,13293900.0,28850.0,6.28535904001,
2017-11-06,5744294.26602,2706.0,149680000.0,3.66,11673900.0,28800.0,5.74827988998,
2017-11-07,3993259.67664,2465.0,149776000.0,3.61,8565110.0,28600.0,5.75139650001,
2017-11-08,4680963.35454,2558.0,146433000.0,4.65,36091000.0,27750.0,6.41093968997,
2017-11-09,9268533.03959,3788.0,189780000.0,4.84,25576900.0,30650.0,7.94689645006,
2017-11-10,7784078.12627,4087.0,196471000.0,4.19,18133700.0,28450.0,8.43072808005,
2017-11-11,6678557.66517,3101.0,169105000.0,4.32,12435700.0,28800.0,8.14181304998,
2017-11-12,3566222.84432,2228.0,177986000.0,3.75,12602700.0,28550.0,6.77460726004,
2017-11-13,4455617.85402,3001.0,155884000.0,4.45,21777600.0,26900.0,7.16487577999,
2017-11-14,4854667.57892,2569.0,183799000.0,4.31,6620560.0,29200.0,7.71340926002,
2017-11-15,3677624.60564,2020.0,179531000.0,4.42,10365300.0,29150.0,7.76579451999,
2017-11-16,3131726.52643,2033.0,181508000.0,4.16,9180750.0,26950.0,5.76108303001,
2017-11-17,3894968.46608,2014.0,174207000.0,4.15,6275620.0,28750.0,5.24053308001,
2017-11-18,2712526.95974,1976.0,172186000.0,4.32,8982810.0,28700.0,6.03185343,
2017-11-19,2472397.70154,1911.0,177817000.0,4.22,6758010.0,28950.0,5.37404732,
2017-11-20,2632725.90473,1755.0,175003000.0,4.04,6888960.0,28050.0,5.61016479999,
2017-11-21,4370318.87756,1959.0,166302000.0,3.95,6541270.0,28150.0,6.36160572003,
2017-11-22,5376449.8717,2138.0,164664000.0,4.1,7211950.0,28550.0,6.55144807998,
2017-11-23,2992761.35901,1969.0,170447000.0,4.09,5146550.0,28600.0,6.18795670999,
2017-11-24,2314602.34817,1947.0,168529000.0,3.98,5140870.0,28700.0,6.38243725,
2017-11-25,2359586.32052,1545.0,165712000.0,4.69,13242900.0,25700.0,5.32804554001,
2017-11-26,4128709.43671,2220.0,204915000.0,5.47,49734500.0,30700.0,6.38943038001,
2017-11-27,7830558.38045,3434.0,226294000.0,5.37,10687800.0,31450.0,8.69449191,
2017-11-28,3242624.48264,2317.0,225045000.0,5.09,8342690.0,26000.0,6.32300434,
2017-11-29,4571882.11411,2241.0,214111000.0,4.93,11544500.0,27800.0,6.01504784999,
2017-11-30,4351511.36498,2457.0,208385000.0,5.34,9926690.0,31000.0,5.73357140999,
2017-12-01,5936031.06442,2076.0,223613000.0,6.43,21568900.0,28700.0,7.78271879001,
2017-12-02,8187323.07837,2434.0,270005000.0,7.77,28497100.0,31100.0,7.96711288,
2017-12-03,8828836.0594,3181.0,325939000.0,7.7,42038700.0,31300.0,9.69496335999,
2017-12-04,24650775.6846,4172.0,319982000.0,8.35,19468900.0,28100.0,14.2679469,
2017-12-05,7208629.17886,2646.0,349963000.0,9.47,43487500.0,31350.0,8.38184954,
2017-12-06,19638319.4016,3914.0,395766000.0,8.16,46987900.0,28050.0,11.41909414,
2017-12-07,21095022.7713,4190.0,342082000.0,7.23,45938000.0,21950.0,10.31558826,
